ride_date,num_rides,avg_duration_min,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,day_of_week,month
2014-05-06,32233,14.299347459642808,59.2,68.0,50.0,8.6,0.0,Tuesday,5
2014-05-07,32882,13.288734464651377,59.0,68.0,51.1,7.0,0.0,Wednesday,5
2014-05-08,17619,12.222241141192276,55.6,68.0,51.1,6.7,0.32,Thursday,5
2014-05-09,22641,12.287202420387793,54.9,63.0,52.0,5.5,0.09,Friday,5
2014-05-10,21832,15.364831440087942,65.4,82.0,52.0,7.1,0.02,Saturday,5
2014-05-11,28326,18.77301654545882,69.3,82.0,55.0,9.8,0.93,Sunday,5
2014-05-12,31644,14.389985463278975,73.2,82.0,62.1,4.4,0.02,Monday,5
2014-05-13,32847,13.422771232278951,65.8,82.0,59.0,7.7,0.0,Tuesday,5
2014-05-14,30044,12.947753295167088,56.5,71.1,51.1,7.1,0.0,Wednesday,5
2014-05-15,26057,12.978048764887234,60.7,75.0,51.1,8.5,0.14,Thursday,5
2014-05-16,17784,11.656169403208876,67.2,75.0,54.0,15.9,0.03,Friday,5
2014-05-17,29912,17.701291566372468,62.2,71.1,54.0,9.8,1.58,Saturday,5
2014-05-18,27436,17.05679520824221,60.4,70.0,53.1,7.6,0.0,Sunday,5
2014-05-19,31692,13.411918885943878,60.4,70.0,53.1,10.5,0.0,Monday,5
2014-05-20,35567,14.053607745007074,65.5,77.0,53.1,8.9,0.0,Tuesday,5
2014-05-21,34420,13.3881062366841,69.7,77.0,57.0,6.7,0.0,Wednesday,5
2014-05-22,24535,12.212325249643362,62.9,75.0,57.9,6.2,0.27,Thursday,5
2014-05-23,24484,12.904456651963187,60.3,68.0,57.0,6.0,0.01,Friday,5
2014-05-24,16798,15.957243917926741,60.2,68.0,57.0,6.2,1.09,Saturday,5
2014-05-25,25637,20.05299437011611,65.5,81.0,55.9,5.4,0.02,Sunday,5
2014-05-26,26930,19.528184800099019,75.2,87.1,55.9,7.2,0.0,Monday,5
2014-05-27,32936,14.420076309610561,79.5,87.1,66.0,7.6,0.0,Tuesday,5
2014-05-28,29690,12.473383294038397,61.3,86.0,54.0,11.7,0.0,Wednesday,5
2014-05-29,33889,13.32472631237275,55.6,63.0,51.1,9.8,0.0,Thursday,5
2014-05-30,34343,14.141829970202567,63.2,75.9,51.1,4.1,0.0,Friday,5
2014-05-31,27734,16.663981635056846,64.0,75.9,55.9,10.6,0.03,Saturday,5
2014-06-01,31333,18.015508143703656,65.1,77.0,57.0,6.0,0.01,Sunday,6
2014-06-02,34519,14.685100476066316,69.7,79.0,57.0,9.3,0.0,Monday,6
2014-06-03,29501,13.369560918838909,75.7,84.9,61.0,7.4,0.0,Tuesday,6
2014-06-04,36068,13.843021977006394,69.5,84.9,62.1,6.8,0.06,Wednesday,6
2014-06-05,24619,13.550492167296259,67.0,81.0,62.1,7.9,0.4,Thursday,6
2014-06-06,37719,14.525447829122369,67.8,75.9,61.0,11.3,0.3,Friday,6
2014-06-07,31204,17.868468251933514,71.5,82.0,61.0,6.4,0.0,Saturday,6
2014-06-08,30162,18.067772362575436,76.4,84.9,63.0,5.5,0.0,Sunday,6
2014-06-09,18611,12.932912435298126,68.0,84.9,62.1,7.0,0.45,Monday,6
2014-06-10,33435,13.348906335676189,66.9,75.2,63.0,6.5,0.79,Tuesday,6
2014-06-11,30548,13.418144122910395,65.6,75.0,61.0,9.5,0.04,Wednesday,6
2014-06-12,29084,12.583449663044973,63.6,75.9,59.0,9.0,0.01,Thursday,6
2014-06-13,18308,12.684859988347538,65.7,75.9,59.0,8.4,0.14,Friday,6
2014-06-14,28417,16.75632719850794,69.6,75.9,62.1,10.1,1.43,Saturday,6
2014-06-15,28382,17.317562774528451,67.6,79.0,61.0,10.0,0.0,Sunday,6
2014-06-16,34932,14.268376655597541,72.0,81.0,61.0,5.3,0.0,Monday,6
2014-06-17,35097,14.096376708360639,76.7,88.0,64.0,6.7,0.0,Tuesday,6
2014-06-18,35531,13.55925201467263,83.2,88.0,70.0,11.2,0.0,Wednesday,6
2014-06-19,31724,13.66128640776699,74.8,88.0,68.0,5.4,0.0,Thursday,6
2014-06-20,34405,16.70432785932277,73.3,80.1,66.0,8.0,0.0,Friday,6
2014-06-21,30288,17.230165962317312,70.0,75.9,62.1,8.4,0.0,Saturday,6
2014-06-22,29417,16.582756569330659,70.1,77.0,64.0,6.4,0.0,Sunday,6
2014-06-23,32580,13.948640781665642,73.2,82.0,64.0,6.2,0.0,Monday,6
2014-06-24,35897,13.7367481962281,73.5,82.0,66.9,10.8,0.0,Tuesday,6
2014-06-25,34340,13.136113861386141,75.4,84.0,69.1,10.3,0.0,Wednesday,6
2014-06-26,34846,13.56882329870478,77.5,86.0,71.1,6.3,0.07,Thursday,6
2014-06-27,35823,14.686583572937309,74.5,86.0,68.0,7.5,0.0,Friday,6
2014-06-28,28507,16.904747371990506,75.6,87.1,68.0,5.4,0.0,Saturday,6
2014-06-29,27986,17.305518235308128,74.9,87.1,69.1,7.5,0.0,Sunday,6
2014-06-30,33597,13.798781637249357,75.8,84.0,69.1,9.0,0.0,Monday,6
2014-07-01,34854,13.230134752586983,79.0,88.0,69.1,10.2,0.0,Tuesday,7
2014-07-02,26582,12.609202342437239,81.7,91.0,73.0,10.1,0.0,Wednesday,7
2014-07-03,27587,13.28744396515267,78.9,91.0,72.0,6.3,0.65,Thursday,7
2014-07-04,13612,15.486074786952686,71.1,89.1,64.9,8.5,0.71,Friday,7
2014-07-05,22913,18.274830154642927,71.8,82.9,64.9,13.7,0.16,Saturday,7
2014-07-06,23822,20.21972476422355,78.2,87.1,64.9,9.5,0.0,Sunday,7
2014-07-07,31863,14.025829331826884,81.3,91.9,69.1,11.4,0.0,Monday,7
2014-07-08,32713,13.311302336481925,83.8,93.0,72.0,10.7,0.18,Tuesday,7
2014-07-09,34426,13.330690950638079,79.5,93.0,72.0,10.2,0.0,Wednesday,7
2014-07-10,36288,13.710673868312751,76.3,88.0,70.0,5.5,0.0,Thursday,7
2014-07-11,35000,14.030659999999996,76.9,84.9,70.0,6.1,0.0,Friday,7
2014-07-12,28718,16.704610348910091,77.0,86.0,70.0,7.0,0.0,Saturday,7
2014-07-13,24869,15.259172061602802,75.3,86.0,71.1,10.1,0.0,Sunday,7
2014-07-14,25825,12.618090351726362,77.2,84.9,71.1,6.3,0.41,Monday,7
2014-07-15,22963,12.218714163364252,76.3,88.0,72.0,7.0,0.57,Tuesday,7
2014-07-16,35391,13.554079191508201,73.8,88.0,68.0,6.4,0.93,Wednesday,7
2014-07-17,38619,13.719102859559632,75.0,82.9,68.0,4.8,0.0,Thursday,7
2014-07-18,36105,14.457257997507272,74.6,82.9,68.0,6.1,0.0,Friday,7
2014-07-19,29291,16.61823256290328,73.1,82.0,68.0,6.0,0.0,Saturday,7
2014-07-20,30296,17.056757767802132,71.2,77.0,66.9,9.1,0.0,Sunday,7
2014-07-21,35670,13.678115129427157,74.0,84.0,66.9,4.4,0.0,Monday,7
2014-07-22,36886,13.627777476549365,78.1,87.1,66.9,7.3,0.0,Tuesday,7
2014-07-23,34173,13.10947336591266,80.2,89.1,72.0,9.9,0.0,Wednesday,7
2014-07-24,36693,13.742467682300893,76.8,89.1,73.0,7.9,0.12,Thursday,7
2014-07-25,36384,14.157776770008793,74.6,82.0,66.9,6.9,0.0,Friday,7
2014-07-26,27179,16.451384034242125,75.7,82.9,66.9,7.9,0.0,Saturday,7
2014-07-27,27004,16.19756579272207,77.5,88.0,71.1,8.5,0.0,Sunday,7
2014-07-28,33189,13.454911265780829,78.2,88.0,70.0,9.4,0.26,Monday,7
2014-07-29,37092,13.568479276753294,70.6,84.0,64.9,11.4,0.0,Tuesday,7
2014-07-30,37377,13.556849131819035,72.5,82.9,64.9,6.5,0.0,Wednesday,7
2014-07-31,35458,13.663461466147741,75.1,82.9,64.9,8.6,0.0,Thursday,7
2014-08-01,32654,13.526990567771177,76.7,86.0,70.0,7.3,0.0,Friday,8
2014-08-02,26784,16.543361086220632,71.1,86.0,64.9,8.7,0.34,Saturday,8
2014-08-03,25276,16.505556654533944,69.6,75.9,64.9,4.8,0.12,Sunday,8
2014-08-04,33822,13.985576942029841,75.4,84.0,66.0,5.4,0.01,Monday,8
2014-08-05,34392,13.7475440024812,79.7,89.1,71.1,4.4,0.0,Tuesday,8
2014-08-06,36336,13.637403676794362,76.9,89.1,71.1,7.1,0.0,Wednesday,8
2014-08-07,36362,13.85248473681315,75.2,84.0,66.9,8.1,0.0,Thursday,8
2014-08-08,34073,14.120054001702226,74.0,82.9,66.0,7.1,0.0,Friday,8
2014-08-09,31636,18.437703354827836,77.5,87.1,66.0,4.0,0.0,Saturday,8
2014-08-10,26749,17.214753199496553,78.9,87.1,70.0,4.8,0.0,Sunday,8
2014-08-11,33664,13.77413012911914,79.7,87.1,71.1,5.9,0.0,Monday,8
2014-08-12,26261,12.027818818780702,75.5,87.1,72.0,11.1,0.0,Tuesday,8
2014-08-13,27977,13.221852474056066,73.4,86.0,68.0,13.5,0.77,Wednesday,8
2014-08-14,35154,14.36468965124879,72.0,86.0,64.0,11.6,0.15,Thursday,8
2014-08-15,32480,13.884582820197044,69.6,79.0,63.0,9.2,0.0,Friday,8
2014-08-16,32017,18.710583440047468,71.7,79.0,63.0,7.1,0.0,Saturday,8
2014-08-17,27417,16.750628563786456,74.7,82.9,66.0,7.7,0.0,Sunday,8
2014-08-18,34339,14.094628556451847,72.6,82.9,64.0,8.8,0.01,Monday,8
2014-08-19,35367,13.925657156859973,72.5,81.0,64.0,6.9,0.0,Tuesday,8
2014-08-20,35532,14.048568426582616,75.4,84.0,64.9,6.2,0.0,Wednesday,8
2014-08-21,33804,13.843160572713289,75.0,84.0,69.1,6.3,0.07,Thursday,8
2014-08-22,30406,13.575098116599793,71.2,81.0,64.0,7.6,1.2,Friday,8
2014-08-23,26429,16.310513703381385,70.1,75.9,66.9,8.2,0.04,Saturday,8
2014-08-24,27493,17.628368433176931,72.0,80.1,64.9,6.2,0.0,Sunday,8
2014-08-25,32892,13.7906719972435,75.4,86.0,64.9,4.4,0.0,Monday,8
2014-08-26,34519,13.521703989107445,79.0,86.0,68.0,4.6,0.0,Tuesday,8
2014-08-27,33721,13.675883475183618,79.0,89.1,71.1,7.0,0.0,Wednesday,8
2014-08-28,33927,13.81991579960896,76.5,89.1,70.0,8.9,0.0,Thursday,8
2014-08-29,31264,14.231134318491986,70.3,80.1,64.0,8.0,0.0,Friday,8
2014-08-30,22689,17.233491265958541,71.7,79.0,64.0,6.7,0.0,Saturday,8
2014-08-31,18053,17.046679222289928,77.4,91.9,66.9,9.4,0.0,Sunday,8
2014-09-01,23575,19.545633085896078,80.3,91.9,73.0,5.6,0.79,Monday,9
2014-09-02,30507,13.558917079140302,84.3,93.0,75.9,6.8,0.0,Tuesday,9
2014-09-03,35535,13.646317714928944,80.2,93.0,73.0,9.6,0.0,Wednesday,9
2014-09-04,36496,14.0825044753763,78.5,86.0,71.1,6.1,0.0,Thursday,9
2014-09-05,34831,14.268615601045044,78.3,86.0,71.1,8.0,0.0,Friday,9
2014-09-06,25833,15.77149059987871,80.8,91.0,73.0,8.0,0.0,Saturday,9
2014-09-07,29721,17.48803259199444,73.1,91.0,66.0,8.2,0.21,Sunday,9
2014-09-08,34335,14.303210523760981,71.0,80.1,64.9,9.4,0.0,Monday,9
2014-09-09,34518,13.617086737354425,68.1,77.0,64.0,12.5,0.0,Tuesday,9
2014-09-10,37653,14.179311520109065,68.5,75.0,62.6,9.3,0.0,Wednesday,9
2014-09-11,37081,13.377529822101163,73.8,84.0,63.0,9.1,0.0,Thursday,9
2014-09-12,37204,15.752581263663403,70.6,84.0,63.0,9.6,0.0,Friday,9
2014-09-13,17293,15.207226430733051,65.1,71.1,60.8,10.5,0.0,Saturday,9
2014-09-14,28688,17.444886944599364,62.1,71.1,55.0,7.4,0.19,Sunday,9
2014-09-15,35045,14.662093974413846,63.6,73.0,55.0,6.5,0.0,Monday,9
2014-09-16,25633,13.024798762012507,63.9,73.0,55.0,5.6,0.01,Tuesday,9
2014-09-17,37453,13.742398027750333,65.9,73.0,57.9,4.3,0.41,Wednesday,9
2014-09-18,37381,15.109120052076367,67.6,75.0,59.0,4.6,0.0,Thursday,9
2014-09-19,34713,13.759263580406961,62.1,75.0,55.0,10.3,0.0,Friday,9
2014-09-20,30011,16.831377939200067,65.0,73.9,55.0,9.1,0.0,Saturday,9
2014-09-21,26080,16.307601610429447,70.4,77.0,57.9,3.5,0.21,Sunday,9
2014-09-22,33239,13.489832726616328,68.8,77.0,61.0,11.1,0.0,Monday,9
2014-09-23,36347,14.318372447061197,60.9,73.0,54.0,7.0,0.0,Tuesday,9
2014-09-24,35481,14.156379940437606,65.0,73.0,54.0,8.1,0.0,Wednesday,9
2014-09-25,16650,12.309901901901906,62.6,70.0,57.9,13.0,0.02,Thursday,9
2014-09-26,35116,14.915348179367429,66.4,77.0,57.9,7.0,0.15,Friday,9
2014-09-27,30193,18.084732112299754,72.6,82.9,60.1,3.6,0.0,Saturday,9
2014-09-28,29021,18.296087890378228,73.4,84.0,64.9,3.2,0.0,Sunday,9
2014-09-29,33161,15.074445382628191,72.7,84.0,64.9,4.1,0.0,Monday,9
2014-09-30,35093,15.192419665840289,69.0,73.9,64.4,6.2,0.0,Tuesday,9
2014-10-01,27942,12.342573306611312,63.3,66.2,60.8,8.4,0.04,Wednesday,10
2014-10-02,34492,14.13384069735978,63.3,68.0,60.1,9.1,0.0,Thursday,10
2014-10-03,34944,15.281557158119659,62.4,69.1,57.0,6.8,0.0,Friday,10
2014-10-04,13354,14.132470920073892,65.0,71.1,57.0,10.0,0.07,Saturday,10
2014-10-05,23456,15.738347686448385,54.2,71.1,46.9,12.2,0.98,Sunday,10
2014-10-06,31742,13.726223405372478,59.2,71.1,46.9,8.5,0.0,Monday,10
2014-10-07,32892,13.51033483319145,67.1,72.0,51.1,11.4,0.0,Tuesday,10
2014-10-08,33607,16.683948284583572,67.6,73.0,64.0,13.5,0.06,Wednesday,10
2014-10-09,32203,13.678046558809218,64.2,73.0,57.9,12.6,0.03,Thursday,10
2014-10-10,30887,14.820139540907173,60.3,69.1,54.0,6.5,0.0,Friday,10
2014-10-11,12965,14.29692119809744,56.2,62.1,51.8,6.2,0.13,Saturday,10
2014-10-12,23394,17.592083440198337,55.1,62.1,48.9,5.3,0.2,Sunday,10
2014-10-13,22752,13.443484821847163,58.8,66.0,48.9,4.4,0.0,Monday,10
2014-10-14,32614,18.747257312810451,67.6,75.9,53.1,8.5,0.03,Tuesday,10
2014-10-15,28743,13.511033990884739,71.9,78.1,64.0,12.9,0.0,Wednesday,10
2014-10-16,26754,13.593397871969302,69.8,78.1,64.9,11.0,0.72,Thursday,10
2014-10-17,34132,15.251804757998361,65.8,72.0,61.0,8.7,0.08,Friday,10
2014-10-18,24978,17.851717511410047,64.1,72.0,60.1,8.9,0.0,Saturday,10
2014-10-19,18840,14.547722929936308,54.5,70.0,48.0,14.8,0.0,Sunday,10
2014-10-20,27914,17.183799646533394,49.8,61.0,44.1,8.4,0.0,Monday,10
2014-10-21,31330,13.243528034897329,60.0,68.0,44.1,5.6,0.0,Tuesday,10
2014-10-22,9169,11.838021230959388,57.0,68.0,52.0,11.5,0.35,Wednesday,10
2014-10-23,13371,12.233315882631562,52.2,59.0,51.1,15.6,1.0,Thursday,10
2014-10-24,29837,13.53877959133515,54.7,62.1,51.1,11.2,0.23,Friday,10
2014-10-25,24952,16.557081596665597,58.7,68.0,51.1,8.3,0.0,Saturday,10
2014-10-26,20768,15.548127728556752,59.6,68.0,52.0,13.3,0.0,Sunday,10
2014-10-27,28806,14.050002892915829,57.0,64.0,51.1,11.0,0.0,Monday,10
2014-10-28,32956,12.99441072945746,60.4,72.0,51.1,6.1,0.0,Tuesday,10
2014-10-29,29999,12.749371645721528,64.2,72.0,53.1,7.1,0.0,Wednesday,10
2014-10-30,31133,13.208668722363194,54.0,72.0,50.0,8.4,0.0,Thursday,10
2014-10-31,27785,18.070444484434045,49.9,57.9,45.0,9.3,0.0,Friday,10
2014-11-01,6002,11.192083194490721,48.1,55.0,45.0,15.1,0.05,Saturday,11
2014-11-02,14100,16.124030732860518,44.6,48.0,42.1,19.4,0.17,Sunday,11
2014-11-03,26757,13.746447035666677,48.1,62.1,41.0,13.6,0.0,Monday,11
2014-11-04,31174,13.306952909475847,60.2,69.1,41.0,8.5,0.0,Tuesday,11
2014-11-05,30539,14.52771810908456,61.4,69.1,55.0,9.0,0.0,Wednesday,11
2014-11-06,12283,12.065164590626614,52.7,64.0,48.0,5.3,0.13,Thursday,11
2014-11-07,25355,12.322618812857426,49.6,59.0,45.0,12.9,0.21,Friday,11
2014-11-08,17443,14.520727512469181,42.4,52.0,37.9,11.0,0.0,Saturday,11
2014-11-09,18207,15.170109481701177,49.9,57.0,37.9,6.2,0.0,Sunday,11
2014-11-10,27655,12.945201591032362,51.8,61.0,42.1,3.4,0.0,Monday,11
2014-11-11,29358,12.823087403774101,54.9,64.0,42.1,5.0,0.0,Tuesday,11
2014-11-12,27807,12.878346579398475,58.7,66.0,46.9,5.6,0.0,Wednesday,11
2014-11-13,20652,14.003687294208792,45.7,66.0,39.9,5.3,0.0,Thursday,11
2014-11-14,21082,12.606940359864659,39.3,48.0,36.0,12.4,0.2,Friday,11
2014-11-15,14057,12.988551374167079,37.8,43.0,34.0,9.7,0.03,Saturday,11
2014-11-16,13272,13.046382107695397,39.4,44.1,34.0,5.4,0.0,Sunday,11
2014-11-17,8116,12.37136520453425,43.6,53.1,35.1,5.8,0.51,Monday,11
2014-11-18,16691,11.099698440277196,37.1,53.1,28.0,16.2,1.0,Tuesday,11
2014-11-19,16694,13.006334611237572,26.7,46.0,21.9,12.9,0.0,Wednesday,11
2014-11-20,20611,12.013123251338282,38.1,46.0,21.9,11.2,0.0,Thursday,11
2014-11-21,17806,10.811233104945902,33.1,46.0,28.0,15.8,0.0,Friday,11
2014-11-22,12682,13.606544709036427,34.3,43.0,28.0,8.8,0.0,Saturday,11
2014-11-23,15669,14.317903716467759,46.9,55.0,28.9,7.9,0.0,Sunday,11
2014-11-24,23031,12.727714095494475,57.5,64.0,44.1,10.6,0.61,Monday,11
2014-11-25,25580,14.144878160020845,60.1,66.9,48.9,9.7,0.0,Tuesday,11
2014-11-26,3675,12.75508390022676,44.0,53.1,33.8,9.8,0.0,Wednesday,11
2014-11-27,3945,11.856244190959023,36.5,51.1,34.0,11.3,1.07,Thursday,11
2014-11-28,8378,11.867243574440996,34.4,37.9,30.9,13.1,0.01,Friday,11
2014-11-29,8183,11.973750458267137,31.4,37.0,28.9,5.9,0.0,Saturday,11
2014-11-30,12384,14.758551356589148,46.5,53.1,28.9,7.7,0.0,Sunday,11
2014-12-01,18519,12.885524776355814,55.4,64.0,44.1,7.6,0.0,Monday,12
2014-12-02,15367,11.43398950131234,39.7,46.0,35.1,12.3,0.05,Tuesday,12
2014-12-03,13472,14.234154790182108,43.5,46.9,35.1,8.3,0.12,Wednesday,12
2014-12-04,21335,11.880248418092334,42.0,46.9,37.9,11.3,0.09,Thursday,12
2014-12-05,15818,12.185782020482993,38.4,46.0,34.0,9.3,0.0,Friday,12
2014-12-06,4047,13.02293468412816,44.9,48.9,34.0,4.1,0.7,Saturday,12
2014-12-07,10510,11.942905169679669,39.4,48.9,34.0,15.3,1.14,Sunday,12
2014-12-08,15557,11.212750958839539,29.8,34.0,24.8,13.7,0.03,Monday,12
2014-12-09,6713,11.398646904017079,38.7,45.0,25.0,18.1,0.45,Tuesday,12
2014-12-10,10399,11.29275411097221,38.6,45.0,32.0,14.8,2.26,Wednesday,12
2014-12-11,18141,11.962103338661963,34.2,37.0,30.2,14.9,0.02,Thursday,12
2014-12-12,17892,11.387605261196812,34.5,37.9,30.9,12.7,0.03,Friday,12
2014-12-13,12549,16.932308019231282,37.2,44.1,32.0,13.7,0.0,Saturday,12
2014-12-14,11941,13.483606900594587,40.4,45.0,35.1,11.3,0.0,Sunday,12
2014-12-15,19382,11.993359818388194,41.6,48.9,37.0,5.9,0.0,Monday,12
2014-12-16,16816,11.871855177608628,41.5,48.9,36.0,5.6,0.0,Tuesday,12
2014-12-17,20346,11.689852223205214,46.5,53.1,36.0,8.6,0.19,Wednesday,12
2014-12-18,19051,11.24447010655609,41.0,53.1,37.9,15.4,0.03,Thursday,12
2014-12-19,17200,11.366994186046513,36.8,43.0,33.1,13.5,0.0,Friday,12
2014-12-20,9582,11.221432547136995,31.9,37.9,30.0,7.8,0.0,Saturday,12
2014-12-21,8747,12.430042681300256,33.1,36.0,30.0,5.7,0.0,Sunday,12
2014-12-22,13560,12.202332841691252,37.9,43.0,32.0,7.1,0.0,Monday,12
2014-12-23,9422,11.695476898040052,44.1,46.4,42.8,9.9,0.17,Tuesday,12
2014-12-24,4285,11.677639050952934,44.5,54.0,42.8,7.8,0.08,Wednesday,12
2014-12-25,4890,18.956530334014996,52.6,63.0,43.0,12.0,0.71,Thursday,12
2014-12-26,9895,14.20262758969176,45.3,63.0,39.9,9.4,0.07,Friday,12
2014-12-27,10247,16.139143163852836,47.4,55.0,39.9,4.6,0.0,Saturday,12
2014-12-28,7902,13.044575213026238,48.1,55.0,42.1,6.8,0.0,Sunday,12
2014-12-29,13549,13.280457352326119,41.3,52.0,37.9,10.0,0.1,Monday,12
2014-12-30,12196,11.50089646878758,32.6,44.1,28.9,8.0,0.0,Tuesday,12
2014-12-31,9739,12.678344799260707,29.4,35.1,27.0,7.8,0.0,Wednesday,12
2015-01-01,5317,13.363444298163124,31.2,39.0,27.0,11.5,0.0,Thursday,1
2015-01-02,11304,12.187349610757257,38.6,42.1,27.0,12.6,0.0,Friday,1
2015-01-03,4478,10.921404644930769,35.2,42.1,30.9,8.1,0.0,Saturday,1
2015-01-04,7849,11.32590351212469,45.1,57.0,30.9,8.4,0.85,Sunday,1
2015-01-05,14506,10.630196700216002,42.5,57.0,28.9,18.2,0.13,Monday,1
2015-01-06,8739,10.582040279208146,21.2,28.9,17.6,8.7,0.0,Tuesday,1
2015-01-07,9646,9.82018280461677,21.7,25.0,15.1,14.8,0.05,Wednesday,1
2015-01-08,8779,9.931015301666859,13.2,25.0,8.1,14.6,0.0,Thursday,1
2015-01-09,7930,10.610964691046664,24.0,33.1,8.1,13.3,0.0,Friday,1
2015-01-10,6109,9.93376166311999,21.7,33.1,17.1,13.3,0.06,Saturday,1
2015-01-11,7467,10.384540868711214,24.8,37.0,17.1,8.5,0.0,Sunday,1
2015-01-12,8645,10.394794679005201,36.0,37.9,19.0,5.6,0.0,Monday,1
2015-01-13,12797,10.308126904743299,30.2,39.0,19.0,12.1,0.39,Tuesday,1
2015-01-14,13086,10.383807122115234,22.0,36.0,17.1,9.1,0.0,Wednesday,1
2015-01-15,14075,10.556677323860272,29.5,34.0,17.1,7.6,0.0,Thursday,1
2015-01-16,13843,10.422846685448723,34.0,42.1,25.0,13.0,0.0,Friday,1
2015-01-17,7491,10.954093801450629,22.3,42.1,17.1,11.8,0.0,Saturday,1
2015-01-18,1795,12.057901578458681,32.7,41.0,17.1,4.6,0.0,Sunday,1
2015-01-19,10710,11.52877840024899,39.4,43.0,28.9,12.3,1.98,Monday,1
2015-01-20,16129,10.797786595573193,37.2,42.1,34.0,9.6,0.0,Tuesday,1
2015-01-21,15234,10.447485886832087,30.5,39.9,25.0,7.0,0.0,Wednesday,1
2015-01-22,15864,10.675724911749874,34.0,39.0,25.0,5.3,0.0,Thursday,1
2015-01-23,15737,10.659342102476121,32.4,39.0,28.0,9.9,0.0,Friday,1
2015-01-24,4814,10.505058163689238,35.1,39.9,28.0,8.3,0.66,Saturday,1
2015-01-25,9379,12.02117496534812,37.6,42.1,32.0,12.8,0.07,Sunday,1
2015-01-26,4141,11.085237060291394,26.6,35.1,21.2,14.7,0.0,Monday,1
2015-01-27,1214,15.937850082372318,24.4,30.0,19.9,14.9,0.45,Tuesday,1
2015-01-28,5401,14.174285626118619,23.5,34.0,17.1,11.7,0.01,Wednesday,1
2015-01-29,8870,12.531798196166852,26.3,34.0,17.1,6.1,0.0,Thursday,1
2015-01-30,9015,10.857901645405803,33.9,37.0,21.0,10.8,0.07,Friday,1
2015-01-31,5188,10.446366615265998,20.4,37.0,12.9,21.5,0.01,Saturday,1
2015-02-01,6441,10.63582000724525,27.5,36.0,12.9,8.8,0.0,Sunday,2
2015-02-02,1459,15.347703906785462,29.6,36.0,19.9,11.2,0.84,Monday,2
2015-02-03,4754,12.787074042911234,19.3,33.1,14.0,13.4,0.26,Tuesday,2
2015-02-04,8973,11.625942642743043,30.0,39.9,14.0,5.6,0.0,Wednesday,2
2015-02-05,9208,10.389945337387775,33.2,41.0,21.0,12.1,0.0,Thursday,2
2015-02-06,8575,10.618616132167148,18.1,39.9,12.0,13.3,0.0,Friday,2
2015-02-07,6790,11.441013745704469,29.0,36.0,12.0,7.1,0.0,Saturday,2
2015-02-08,6662,11.115628439907935,33.0,36.0,26.1,8.9,0.01,Sunday,2
2015-02-09,5160,10.565529715762272,28.9,35.6,25.9,15.3,0.03,Monday,2
2015-02-10,10328,10.637577459333851,29.9,39.0,26.1,11.0,0.04,Tuesday,2
2015-02-11,11439,10.817006148556111,28.4,39.0,21.9,9.3,0.0,Wednesday,2
2015-02-12,11269,10.797302333836193,32.3,39.9,21.9,6.9,0.0,Thursday,2
2015-02-13,7642,10.384181715083312,17.6,39.9,9.0,18.2,0.0,Friday,2
2015-02-14,4614,10.430779511631266,22.9,32.0,9.0,7.1,0.0,Saturday,2
2015-02-15,2581,9.497643032416379,20.5,32.0,10.9,19.7,0.01,Sunday,2
2015-02-16,3998,9.9301775887944,10.2,26.1,3.9,15.4,0.0,Monday,2
2015-02-17,4784,10.820833333333336,19.4,28.0,3.9,6.6,0.11,Tuesday,2
2015-02-18,9170,10.799540167211923,24.2,30.9,14.0,5.0,0.02,Wednesday,2
2015-02-19,7799,9.9255823396161915,22.0,30.9,15.1,14.9,0.0,Thursday,2
2015-02-20,6159,10.046747307463331,10.9,27.0,3.0,18.2,0.0,Friday,2
2015-02-21,3157,9.848833280540596,20.1,28.9,3.0,8.0,0.01,Saturday,2
2015-02-22,4274,11.950760411792235,34.1,42.1,14.0,3.7,0.71,Sunday,2
2015-02-23,7458,10.532466255475104,29.3,42.1,16.0,14.0,0.11,Monday,2
2015-02-24,7402,10.747858686841393,12.4,37.9,6.1,9.9,0.0,Tuesday,2
2015-02-25,10751,10.857537283353487,27.7,37.9,6.1,8.7,0.0,Wednesday,2
2015-02-26,9901,11.258465474867856,26.9,37.9,21.0,9.3,0.0,Thursday,2
2015-02-27,9864,10.997024533657743,23.7,32.0,19.0,7.3,0.0,Friday,2
2015-02-28,6318,10.824021314762058,22.1,30.0,15.1,7.2,0.0,Saturday,2
2015-03-01,2879,12.341061711242332,26.7,30.0,15.1,4.4,0.0,Sunday,3
2015-03-02,7283,11.292155247379737,32.2,37.9,24.1,9.0,0.48,Monday,3
2015-03-03,6533,12.700640338792793,28.4,37.9,24.1,9.8,0.0,Tuesday,3
2015-03-04,7514,11.673711294472541,38.9,46.9,24.1,8.0,0.73,Wednesday,3
2015-03-05,1637,15.430910201588278,32.9,44.1,21.2,8.6,0.46,Thursday,3
2015-03-06,5162,12.277776701536872,21.0,41.0,15.1,7.1,0.38,Friday,3
2015-03-07,5590,14.794570661896243,26.8,37.9,15.1,9.3,0.0,Saturday,3
2015-03-08,7898,13.692379927407785,40.2,48.0,35.1,8.4,0.0,Sunday,3
2015-03-09,14878,12.643708831832237,44.9,54.0,35.1,6.5,0.02,Monday,3
2015-03-10,11781,12.056681662564017,40.7,54.0,33.1,4.6,0.11,Tuesday,3
